#SOCIAL
OthersFound $n rests $s &Gh&ge&Ga&gd&z on $N's shoulder.~
VictFound   $n rests $s &Gh&ge&Ga&gd&z on your shoulder.~
CharAuto    Your neck goes limp, and your &Gh&ge&Ga&gd&z falls to the side, onto your shoulder.~
OthersAuto  $n's &Gh&ge&Ga&gd&z tilts onto $s shoulder.~
End

#SOCIAL
Name        heal~
CharNoArg   You start yelling for a &Bh&be&Ba&bl&z!~
OthersNoArg $n yells 'Hey, how about a &Bh&be&Ba&bl&z? I'm &RDYING&z here!'~
CharFound   You start yelling at $N for a &Bh&be&Ba&bl&z!~
OthersFound $n yells 'Hey $N, how about a &Bh&be&Ba&bl&z? I'm &RDYING&z here!'~
VictFound   $n yells 'Hey $N, how about a &Bh&be&Ba&bl&z? I'm &RDYING&z here!'~
CharAuto    You start yelling for a &Bh&be&Ba&bl&z!~
OthersAuto  $n yells 'Hey, how about a &Bh&be&Ba&bl&z? I'm &RDYING&z here!'~
End

#SOCIAL
Name        hehe~
CharNoArg   You go, '&gHehehe&z'~
OthersNoArg $n goes, '&gHehehe&z'~
CharFound   You look at $N and go, '&gHehehe&z'~
OthersFound You cant help but wonder why $n is going, '&gHehehe&z' to $N must be a funny joke.~
VictFound   $n looks at you and goes, '&gHehehe&z'~
CharAuto    You feel awefully silly as you go '&gHehehe&z' at yourself.~
OthersAuto  Wonder what $n is '&ghehehe&z'ing at.~
End

#SOCIAL
Name        hello~
CharNoArg   You say &thello&z to everyone in the room.~
OthersNoArg $n says &thello&z to everyone in the room.~
CharFound   You tell $M how truly glad you are to see $M.~
OthersFound $n tells $N '&tHi&z!'~
VictFound   $n tells you how truly glad $e is that you are here.~
CharAuto    You greet yourself enthusiastically.~
OthersAuto  $n greets $mself enthusiastically.  How odd.~
End

#SOCIAL
Name        hiccup~
CharNoArg   You &Bh&bi&Bc&bc&Bu&bp&z loudly.~
OthersNoArg $n &Bh&bi&Bc&bc&Bu&bp&Bs&z loudly.~
CharFound   You &Bh&bi&Bc&bc&Bu&bp&z loudly at $S.  How rude!~
OthersFound $n &Bh&bi&Bc&bc&Bu&bp&Bs&z at $N. How rude!~
VictFound   $n &Bh&bi&Bc&bc&Bu&bp&Bs&z at you.  How rude!~
CharAuto    You &Bh&bi&Bc&bc&Bu&bp&z to yourself.  How musical.~
OthersAuto  $n &Bh&bi&Bc&bc&Bu&bp&Bs&z to $mself.  How musical.~
End

#SOCIAL
Name        highfive~
CharNoArg   &zYou jump in the air to &rh&Ri&rg&Rh&r-&Rf&ri&Rv&re&z your imaginary friend!  Weee!~
OthersNoArg &z$n jumps in the air to &rh&Ri&rg&Rh&r-&Rf&ri&Rv&re&z their imaginary friend!  So lonely.. :(~
CharFound   You turn and give $M a big &rh&Ri&rg&Rh &rf&Ri&rv&Re&z.~
OthersFound $n gives $N a big ole &rh&Ri&rg&Rh &rf&Ri&rv&Re&z. Oh yeah!~
VictFound   $n gives you a big ole &rh&Ri&rg&Rh &rf&Ri&rv&Re&z. Oh yeah!~
CharAuto    You give yourself a big ole &rh&Ri&rg&Rh &rf&Ri&rv&Re&z. Oh yeah!~
OthersAuto  $n tries to give $mself a &rh&Ri&rg&Rh &rf&Ri&rv&Re &zand hits the ground trying.~
End

#SOCIAL
Name        hmm~
CharNoArg   You Hmmmm out loud.~
OthersNoArg $n thinks, 'Hmmmm.'~
CharFound   You gaze thoughtfully at $M and say 'Hmmm.'~
OthersFound $n gazes thoughtfully at $N and says 'Hmmm.'~
VictFound   $n gazes thoughtfully at you and says 'Hmmm.'~
CharAuto    You Hmmmm out loud.~
OthersAuto  $n thinks, 'Hmmmm.'~
End

#SOCIAL
Name        hmph~
CharNoArg   You cross your arms in contempt with a loud, "&RH&rm&Rp&rh&z!"~
OthersNoArg $n crosses $s arms with disgust and simply says, "&RH&rm&Rp&rh&z!"~
CharFound   You cross your arms at $N with a contemptuous "&RH&rm&Rp&rh&z!" The nerve of some people!~
OthersFound $n crosses $s arms at $N and nearly knocks them over with a loud "&RH&rm&Rp&rh&z!"~
VictFound   $n crosses $s arms and conveys $s utter disgust for you with a loud "&RH&rm&Rp&rh&z!"~
CharAuto    You turn your back on the whole world with naught but a "&RH&rm&Rp&rh&z!"~
OthersAuto  $n turns away from the entire world with little more than a "&RH&rm&Rp&rh&z!"~
End

#SOCIAL
Name        holdhands~
CharNoArg   Whose &Gh&ga&Gn&gd&z do you want to &Ch&co&Cl&cd&z?~
OthersNoArg $n's &Gh&ga&Gn&gd&Gs&z get &Cs&cw&Ce&ca&Ct&cy&z.~
CharFound   You &Cs&cl&Ci&cp&z your &Gh&ga&Gn&gd&z into $S &Gh&ga&Gn&gd&z.~
OthersFound $n &Cs&cl&Ci&cp&Cs&z $s &Gh&ga&Gn&gd&z into $N's hand.~
VictFound   $n &Cs&cl&Ci&cp&Cs&z $s &Gh&ga&Gn&gd&z into yours.~
CharAuto    You put your &Gh&ga&Gn&gd&Gs&z together.~
OthersAuto  $n cups $s &Gh&ga&Gn&gd&Gs&z and presses them together.~
End

#SOCIAL
Name        homerow~
CharNoArg   You run around swinging a &Gk&ge&Gy&gb&Go&ga&Gr&gd&z like a maniac.~
OthersNoArg $n runs around, swinging $s &Gk&ge&Gy&gb&Go&ga&Gr&gd&z like a lunatic.~
CharFound   You &Rw&rh&Ra&rc&Rk&z $N in the back of the head with a &Gk&ge&Gy&gb&Go&ga&Gr&gd&z and yell, "&WH&wo&Wm&we&Wr&wo&Ww&we&Wd&z!"~
OthersFound $n &Rw&rh&Ra&rc&Rk&rs&z $N in the back of the head with a &Gk&ge&Gy&gb&Go&ga&Gr&gd&z and yells, "&WH&wo&Wm&we&Wr&wo&Ww&we&Wd&z!"~
VictFound   $n &Rw&rh&Ra&rc&Rk&rs&z you in the back of the head with a &Gk&ge&Gy&gb&Go&ga&Gr&gd&z and yells, "&WH&wo&Wm&we&Wr&wo&Ww&we&Wd&z!"~
CharAuto    You &Rw&rh&Ra&rc&Rk&z yourself in the head with a &Gk&ge&Gy&gb&Go&ga&Gr&gd&z and yell something garbled.~
OthersAuto  $n &Bb&ba&Bs&bh&Be&bs&z $mself in the head with $s &Gk&ge&Gy&gb&Go&ga&Gr&gd&z, then yells something undiscernable. That's... disturbing.~
End

#SOCIAL
Name        hop~
CharNoArg   You &Gh&go&Gp&z around like a little kid.~
OthersNoArg $n &Gh&go&Gp&gs&z around like a little kid.~
CharFound   You nimbly &Gh&go&Gp&z into $N's lap.~
OthersFound $n &Gh&go&Gp&gs&z into $N's lap.~
VictFound   $n &Gh&go&Gp&gs&z into your lap and wiggles around.~
CharAuto    You just cant do that!~
OthersAuto  You think $n might be a contortionist, $n is trying to &Gh&go&Gp&z into $s own lap.~
End

#SOCIAL
Name        howl~
CharNoArg   &zYou &rh&Ro&rw&Rl&z at the moon.~
OthersNoArg &z$n &rh&Ro&rw&Rl&rs&z at the moon.~
CharFound   &zYou &rh&Ro&rw&Rl&z soulfully at $N.~
OthersFound &z$n &rh&Ro&rw&Rl&rs&z at $N.~
VictFound   &z$n &rh&Ro&rw&Rl&rs&z soulfully at you.~
CharAuto    You take one look at yourself and &rh&Ro&rw&Rl&z! Looking sharp!~
OthersAuto  $n glances at $mself and lets out a &rh&Ro&rw&Rl&z! Must be awful impressed with $mself.~
End

#SOCIAL
Name        hrm~
CharNoArg   You put your hand against you cheek and go hrmm.~
OthersNoArg $n is thinking real hard.~
CharFound   You grin slighty at $M and go hrmmm~
OthersFound $n grins slighty at $N and goes hrmmm.~
VictFound   $n looks you up and down and goes hrm.~
CharAuto    You start thinking to yourself.~
OthersAuto  $n is thinking so hard that he is sweating.~
End

#SOCIAL
Name        hug~
CharNoArg   &PH&pu&Pg&z whom?~
OthersNoArg $n is feeling lonely today. Anyone want to give $m a &Ph&pu&Pg&z?~
CharFound   You &Ph&pu&Pg&z $M.~
OthersFound $n &Ph&pu&Pg&ps&z $N.~
VictFound   $n &Ph&pu&Pg&ps&z you.~
CharAuto    You &Ph&pu&Pg&z yourself.~
OthersAuto  $n &Ph&pu&Pg&ps&z $mself in a vain attempt to get friendship.~
End

#SOCIAL
Name        huggle~
CharNoArg   Who do you want to &Ph&pu&Pg&pg&Pl&pe&z?~
OthersNoArg $n is looking for someone to &Ph&pu&Pg&pg&Pl&pe&z.~
CharFound   With a mighty WhOmPh!!!!! You &Ph&pu&Pg&pg&Pl&pe&z $N with all your might.~
OthersFound With a mighty WhOmPh!!!!! $n &Ph&pu&Pg&pg&Pl&pe&Ps&z $N with all $s might.~
VictFound   With a mighty WhOmPh!!!!! You are enveloped in a hulking &Ph&pu&Pg&pg&Pl&pe&z from $n.~
CharAuto    You arent an acrobat you know.~
OthersAuto  $n tries to &Ph&pu&Pg&pg&Pl&pe&z $mself and goes into convulsions.~
End

#SOCIAL
Name        hum~
CharNoArg   Hmm Hmm Hmm Hmmmmmmm.~
OthersNoArg $n &Yhums&z like a bee with a chest cold.~
CharFound   You &Yhum&z a little ditty for $M.  Hmm Hmm Hmm Hmmmmmm.~
OthersFound $n &Yhums&z a little ditty for $N.  Hmm Hmm Hmm Hmmmmmm.~
VictFound   $n &Yhums&z a little ditty for you.  Hmm Hmm Hmm Hmmmmmm.~
CharAuto    Hmm Hmm Hmmmmmmm.~
OthersAuto  $n &Yhums&z like a bee with a chest cold.~
End

#SOCIAL
Name        innocent~
CharNoArg   You do your best to look utterly &Ci&cn&Cn&co&Cc&ce&Cn&ct&z.~
OthersNoArg $n looks &Ci&cn&Cn&co&Cc&ce&Cn&ct&Cl&cy&z about $mself.~
CharFound   You do your best to convince $N of your &Ci&cn&Cn&co&Cc&ce&Cn&cc&Ce&z.~
OthersFound $n does $s best to convince $N of $s &Ci&cn&Cn&co&Cc&ce&Cn&cc&Ce&z.~
VictFound   $n gives you the most &Ci&cn&Cn&co&Cc&ce&Cn&ct&z look you have ever seen.~
CharAuto    You try to convince yourself of your &Ci&cn&Cn&co&Cc&ce&Cn&cc&Ce&z.~
OthersAuto  $n does $s best to prove $s &Ci&cn&Cn&co&Cc&ce&Cn&cc&Ce&z to all, especially $mself.~
End

#SOCIAL
Name        insane~
CharNoArg   You feel your &Rs&za&Rn&zi&Rt&zy&z slipping away.~
OthersNoArg $n eye's roll back in his head and $e starts to &Bd&br&Bo&bo&Bl&z.~
CharFound   You attack $N in an &Ri&zn&Rs&za&Rn&ze&z frenzy.~
OthersFound Looks as if $N drove $n &Ri&zn&Rs&za&Rn&ze&z.~
VictFound   $n jumps at you only to tear &Ri&zn&Rs&za&Rn&ze&Rl&zy&z at your clothes.~
CharAuto    You tear your own clothes off with &Ri&zn&Rs&za&Rn&ze&z fury.~
OthersAuto  $n must be &Ri&zn&Rs&za&Rn&ze&z. $e is tearing $s clothes off.~
End

#SOCIAL
Name        keepalive~
CharNoArg   &D~
End

#SOCIAL
Name        kiss~
CharNoArg   Isn't there someone you want to &Pk&pi&Ps&ps&z?~
OthersNoArg $n is looking for someone to &Pk&pi&Ps&ps&z =)~
CharFound   You &Pk&pi&Ps&ps&z $M.~
OthersFound $n &Pk&pi&Ps&ps&Pe&ps&z $N.~
VictFound   $n &Pk&pi&Ps&ps&Pe&ps&z you.~
CharAuto    You think to you're self I'm too sexy for anyone.~
OthersAuto  $n &Pk&pi&Ps&ps&Pe&ps&z $s reflection in a mirror. Narcissist!~
End

#SOCIAL
Name        kissbutt~
CharNoArg   You &Gs&gm&Ga&gc&Gk&z your &Yb&Ou&Yt&Ot&z.~
OthersNoArg $n &Gs&gm&Ga&gc&Gk&gs&z $s &Yb&Ou&Yt&Ot&z.~
CharFound   You &Pk&pi&Ps&ps&z $S &Yb&Ou&Yt&Ot&z.~
OthersFound $n &Pk&pi&Ps&ps&Pe&ps&z $N's &Yb&Ou&Yt&Ot&z.~
VictFound   $n &Pk&pi&Ps&ps&Pe&ps&z your &Yb&Ou&Yt&Ot&z.~
CharAuto    Your not that flexible!~
OthersAuto  $n sticks $s head between $s legs, trying to &Pk&pi&Ps&ps&z $s &Yb&Ou&Yt&Ot&z.What a freak!~
End

#SOCIAL
Name        kisshead~
CharNoArg   Who?~
OthersNoArg $n feels like being &Pa&pf&Pf&pe&Pc&pt&Pi&po&Pn&pa&Pt&pe&z.~
CharFound   You &Pk&pi&Ps&ps&z $N lightly on $S &Gf&go&Gr&ge&Gh&ge&Ga&gd&z.~
OthersFound $n &Pk&pi&Ps&ps&Pe&ps&z $N lightly on the &Gf&go&Gr&ge&Gh&ge&Ga&gd&z.~
VictFound   $n &Pk&pi&Ps&ps&Pe&ps&z you lightly on your &Gf&go&Gr&ge&Gh&ge&Ga&gd&z.~
CharAuto    That is &Yp&Oh&Yy&Os&Yi&Oc&Ya&Ol&Yl&Oy&z impossible!~
OthersAuto  $n wants to &Pk&pi&Ps&ps&z $s own &Gh&ge&Ga&gd&z.~
End

#SOCIAL
Name        kyhaha~
CharNoArg   You look down and rise up laughing "&Rkyhahahaha&z"! uncontrollably.~
OthersNoArg You gaze at $n as $e goes &Rkyhahahaha&z like a moron.~
CharFound   You gaze insanely at $M and laugh "&Rkyhahahaha&z".~
OthersFound $n is looking pretty crazy laughing at $s like that......~
VictFound   $n gazes at you and laughs "&Rkyhahahaha&z!" awww :(.~
CharAuto    Your laughing at yourself.......~
OthersAuto  Giving new meaning to the word fucked up $n insanely laughs at himself. ~
End

#SOCIAL
Name        lag~
CharNoArg   You complain about the terrible &Rl&ra&Rg&z.~
OthersNoArg $n starts complaining about the terrible &Rl&ra&Rg&z.~
CharFound   You complain to $N about the terrible &Rl&ra&Rg&z.~
OthersFound $n complains to $N about the terrible &Rl&ra&Rg&z.~
VictFound   $n complains to you about the terrible &Rl&ra&Rg&z.~
CharAuto    You start muttering about the awful &Rl&ra&Rg&z.~
OthersAuto  $n starts muttering about the awful &Rl&ra&Rg&z.~
End

#SOCIAL
Name        lap~
CharNoArg   You look around for a &Pc&pu&Pd&pd&Pl&py&z &Bl&ba&Bp&z to climb into~
OthersNoArg $n is looking around for a &Pc&pu&Pd&pd&Pl&py&z &Bl&ba&Bp&z to climb into.~
CharFound   You climb into $N's &Bl&ba&Bp&z and &Pc&pu&Pd&pd&Pl&pe&z up with $M.~
OthersFound $n climbs into $N's &Bl&ba&Bp&z and &Pc&pu&Pd&pd&Pl&pe&Ps&z up with $M.~
VictFound   $n climbs into your &Bl&ba&Bp&z and &Pc&pu&Pd&pd&Pl&pe&Ps&z up with you. ~
CharAuto    You try to climb into your own &Bl&ba&Bp&z and &Pc&pu&Pd&pd&Pl&pe&z with yourself.  Are you lonely?~
OthersAuto  $n looks awful funny trying to crawl up into her own &Bl&ba&Bp&z and &Pc&pu&Pd&pd&Pl&pe&z.~
End

#SOCIAL
Name        laugh~
CharNoArg   You &Bl&ba&Bu&bg&Bh&z.~
OthersNoArg $n &Bl&ba&Bu&bg&Bh&bs&z.~
CharFound   You &Bl&ba&Bu&bg&Bh&z at $N mercilessly.~
OthersFound $n &Bl&ba&Bu&bg&Bh&bs&z at $N mercilessly.~
VictFound   $n &Bl&ba&Bu&bg&Bh&bs&z at you mercilessly.  Hmmmmph.~
CharAuto    You &Bl&ba&Bu&bg&Bh&z at yourself.  I would, too.~
OthersAuto  $n &Bl&ba&Bu&bg&Bh&bs&z at $mself.  Let's all join in!!!~
End

#SOCIAL
Name        lick~
CharNoArg   You &Bl&bi&Bc&bk&z your lips and smile.~
OthersNoArg $n &Bl&bi&Bc&bk&Bs&z $s lips and smiles.~
CharFound   You &Bl&bi&Bc&bk&z $M.~
OthersFound $n &Bl&bi&Bc&bk&Bs&z $N.~
VictFound   $n &Bl&bi&Bc&bk&Bs&z you.~
CharAuto    You &Bl&bi&Bc&bk&z yourself.~
OthersAuto  $n &Bl&bi&Bc&bk&Bs&z $mself - YUCK.~
End

#SOCIAL
Name        lol~
CharNoArg   You &Cl&ca&Cu&cg&Ch&z out loud!~
OthersNoArg $n &Cl&ca&Cu&cg&Ch&cs&z out loud!~
CharFound   You &Cl&ca&Cu&cg&Ch&z out loud at $S comment.~
OthersFound $n &Cl&ca&Cu&cg&Ch&cs&z out loud at $N's comment.~
VictFound   $n &Cl&ca&Cu&cg&Ch&cs&z out loud at your comment.~
CharAuto    You &Cl&ca&Cu&cg&Ch&z out loud at your own comment.~
OthersAuto  $n &Cl&ca&Cu&cg&Ch&cs&z out loud to $Mself.~
End

#SOCIAL
Name        love~
CharNoArg   You &Pl&po&Pv&pe&z the whole world.~
OthersNoArg $n &Pl&po&Pv&pe&Ps&z everybody in the world.~
CharFound   You tell your true &Rf&Pe&pe&rl&Ri&Pn&pg&rs&z to $N.~
OthersFound $n whispers &Rs&Po&pf&rt&Rl&Py&z to $N.~
VictFound   $n whispers to you sweet words of &Pl&po&Pv&pe&z .~
CharAuto    Well, we already know you &Pl&po&Pv&pe&z yourself (lucky someone does!)~
OthersAuto  $n &Pl&po&Pv&pe&Ps&z $mself, can you believe it?~
End

#SOCIAL
Name        lust~
CharNoArg   You are getting &Rl&ru&Rs&rt&Ry&z feelings!~
OthersNoArg $n looks around &Rl&ru&Rs&rt&Ri&rl&Ry&z.~
CharFound   You stare &Rl&ru&Rs&rt&Ri&rl&Ry&z at $N.~
OthersFound $n stares &Rl&ru&Rs&rt&Ri&rl&Ry&z at $N.~
VictFound   $n stares &Rl&ru&Rs&rt&Ri&rl&Ry&z at you.~
CharAuto    You stare &Rl&ru&Rs&rt&Ri&rl&Ry&z at...youself?~
OthersAuto  $n looks $mself up and down &Rl&ru&Rs&rt&Ri&rl&Ry&z.~
End

#SOCIAL
Name        massage~
CharNoArg   &RM&ra&ps&Ps&pa&rg&Re&z what?  Thin air?~
OthersNoArg $n cracks $s knuckles before looking for a suitable person to &RM&ra&ps&Ps&pa&rg&Re&z.~
CharFound   You gently &RM&ra&ps&Ps&pa&rg&Re&z $N's shoulders.~
OthersFound $n &RM&ra&ps&Ps&pa&rg&Re&rs&z $N's shoulders.~
VictFound   $n gently &RM&ra&ps&Ps&pa&rg&Re&rs&z your shoulders.  Ahhhhhhhhhh ...~
CharAuto    You practice yoga as you try to &RM&ra&ps&Ps&pa&rg&Re&z yourself.~
OthersAuto  $n gives a show on yoga positions, trying to &RM&ra&ps&Ps&pa&rg&Re&z $mself.~
End

#SOCIAL
Name        meow~
CharNoArg   &CMEOW&z.~
OthersNoArg $n &Cmeows&z.  What's $e going to do next, wash $mself with $s tongue?~
CharFound   You &Cmeow&z at $M, hoping $E will give you some milk.~
OthersFound $n &Cmeows&z at $N, hoping $E will give $m some milk. ~
VictFound   $n &Cmeows&z at you.  Maybe $e wants some milk.~
CharAuto    You &Cmeow&z like a kitty cat.~
OthersAuto  $n &Cmeows&z like a kitty cat.~
End

#SOCIAL
Name        mfinger~
CharNoArg   You flip the &Cb&ci&Cr&cd&z at the world in general.~
OthersNoArg $n shoots the &Cb&ci&Cr&cd&z at you and the entire universe.~
CharFound   You give $N the &Co&cn&Ce&z-&Cf&ci&Cn&cg&Ce&cr&Ce&cd&z salute!~
OthersFound $n gives $N the &Co&cn&Ce&z-&Cf&ci&Cn&cg&Ce&cr&Ce&cd&z salute! This could get &Bu&bg&Bl&by&z...~
VictFound   $n gives you the &Co&cn&Ce&z-&Cf&ci&Cn&cg&Ce&cr&Ce&cd&z salute, how rude!~
CharAuto    You &Cf&cl&Ci&cp&z yourself off. Yeah, you should get &Gh&ge&Gl&gp&z for that.~
OthersAuto  $n &Cf&cl&Ci&cp&Cs&z $mself off in an extreme display of self-loathing.~
End

#SOCIAL
Name        mmm~
CharNoArg   You go &RmmMMmmMMmmMMmm&z.~
OthersNoArg $n says '&RmmMMmmMMmmMMmm&z.'~
CharFound   You go &RmmMMmmMMmmMMmm&z.~
OthersFound $n says '&RmmMMmmMMmmMMmm&z.'~
VictFound   $n thinks of you and says, '&RmmMMmmMMmmMMmm&z.'~
CharAuto    You think of yourself and go &RmmMMmmMMmmMMmm&z.~
OthersAuto  $n thinks of $mself and says '&RmmMMmmMMmmMMmm&z.'~
End

#SOCIAL
Name        moan~
CharNoArg   You start to &Ym&Oo&Ya&On&z.~
OthersNoArg $n starts &Ym&Oo&Ya&On&Yi&On&Yg&z.~
CharFound   You &Ym&Oo&Ya&On&z for the loss of $M.~
OthersFound $n &Ym&Oo&Ya&On&Ys&z for the loss of $N.~
VictFound   $n &Ym&Oo&Ya&On&Ys&z at the sight of you.  Hmmmm.~
CharAuto    You &Ym&Oo&Ya&On&z at yourself.~
OthersAuto  $n makes $mself &Ym&Oo&Ya&On&z.~
End

#SOCIAL
Name        mooch~
CharNoArg   You &Gb&ge&Gg&z for money, weapons, coins.~
OthersNoArg $n says 'Spare &Yc&Oh&Ya&On&Yg&Oe&z?'~
CharFound   You &Gb&ge&Gg&z $N for money, weapons, coins.~
OthersFound $n &Gb&ge&Gg&gs&z you for favors of the insidious type...~
VictFound   $n &Gb&ge&Gg&gs&z you for favors of the insidious type...~
CharAuto    You &Gb&ge&Gg&z for money, weapons, coins.~
OthersAuto  $n says 'Spare &Yc&Oh&Ya&On&Yg&Oe&z?'~
End

#SOCIAL
Name        mosh~
CharNoArg   &zYou &rm&Ro&rs&Rh&z insanely around the room!~
OthersNoArg &z$n &rm&Ro&rs&Rh&re&Rs&z insanely around the room!~
CharFound   &zYou &rm&Ro&rs&Rh&z sadistically against $N ... Hey, didn't that hurt?!~
OthersFound &z$n &rm&Ro&rs&Rh&re&Rs&z sadistically against $N ... Rock on!~
VictFound   &z$n &rm&Ro&rs&Rh&re&Rs&z against you sadistically. How rude!!~
CharAuto    &rM&Ra&rs&Ro&rc&Rh&ri&Rs&rt&R!&r!~
OthersAuto  &z$n throws $mself on the floor, grinding $mself into a &rb&Rl&ro&Ro&rd&Ry&z pulp.~
End

#SOCIAL
Name        muhaha~
CharNoArg   You &Cl&ca&Cu&cg&Ch&z diabolically.  &RMUHAHAHAHAHAHA&z!.~
OthersNoArg $n &Cl&ca&Cu&cg&Ch&cs&z diabolically.  &RMUHAHAHAHAHAHA&z!..~
CharFound   You &Cl&ca&Cu&cg&Ch&z at $M diabolically.  &RMUHAHAHAHAHAHA&z!..~
OthersFound $n &Cl&ca&Cu&cg&Ch&cs&z at $N diabolically.  &RMUHAHAHAHAHAHA&z!..~
VictFound   $n &Cl&ca&Cu&cg&Ch&cs&z at you diabolically.  &RMUHAHAHAHAHAHA&z!..~
CharAuto    &RMuhaha&z at yourself??  Weird.~
OthersAuto  $n lets out a long low &RMuhahahahahahaha&z at ...$mself? ~
End

#SOCIAL
Name        mutter~
CharNoArg   You &Gm&gu&Gt&gt&Ge&gr&z distractedly.~
OthersNoArg $n &Gm&gu&Gt&gt&Ge&gr&Gs&z distractedly.~
CharFound   You &Gm&gu&Gt&gt&Ge&gr&z to yourself and shake your head at $M.~
OthersFound $n &Gm&gu&Gt&gt&Ge&gr&Gs&z distractedly and shakes $s head at $N.~
VictFound   $n &Gm&gu&Gt&gt&Ge&gr&Gs&z distractedly and shakes $s head at you.~
CharAuto    You &Gm&gu&Gt&gt&Ge&gr&z dithyrambically to yourself.~
OthersAuto  $n &Gm&gu&Gt&gt&Ge&gr&Gs&z at $mself.~
End

#SOCIAL
Name        nail~
CharNoArg   You nibble nervously on your &Yn&Oa&Yi&Ol&Ys&z.~
OthersNoArg $n nibbles nervously on $s &Yf&Oi&Yn&Og&Ye&Or&Yn&Oa&Yi&Ol&Ys&z.~
CharFound   You nibble nervously on your &Yn&Oa&Yi&Ol&Ys&z.~
OthersFound $n nibbles nervously on $s &Yf&Oi&Yn&Og&Ye&Or&Yn&Oa&Yi&Ol&Ys&z.~
VictFound   $n nibbles nervously on your &Yf&Oi&Yn&Og&Ye&Or&Yn&Oa&Yi&Ol&Ys&z.  Yuck!~
CharAuto    You nibble nervously on your &Yn&Oa&Yi&Ol&Ys&z.~
OthersAuto  $n nibbles nervously on $s &Yf&Oi&Yn&Og&Ye&Or&Yn&Oa&Yi&Ol&Ys&z.~
End

#SOCIAL
Name        narrow~
CharNoArg   You &Gn&ga&Gr&gr&Go&gw&z your eyes.~
OthersNoArg $n &Gn&ga&Gr&gr&Go&gw&Gs&z $s eyes.~
CharFound   You &Gn&ga&Gr&gr&Go&gw&z your eyes at $N.~
OthersFound $n &Gn&ga&Gr&gr&Go&gw&Gs&z $s eyes at $N.~
VictFound   $n &Gn&ga&Gr&gr&Go&gw&Gs&z $s eyes at you.~
CharAuto    You &Gn&ga&Gr&gr&Go&gw&z your eyes at yourself, going cross eyed.~
OthersAuto  $n goes cross-eyed &Gn&ga&Gr&gr&Go&gw&Gi&gn&Gg&z $s eyes.~
End

#SOCIAL
Name        nibble~
CharNoArg   &GN&gi&Gb&gb&Gl&ge&z on whom?~
OthersNoArg $n licks $s lips in attempt to attract someone $e can &Gn&gi&Gb&gb&Gl&ge&z on.~
CharFound   You &Gn&gi&Gb&gb&Gl&ge&z on $N's ear.~
OthersFound $n &Gn&gi&Gb&gb&Gl&ge&Gs&z on $N's ear.~
VictFound   $n &Gn&gi&Gb&gb&Gl&ge&Gs&z on your ear.~
CharAuto    You &Gn&gi&Gb&gb&Gl&ge&z on your OWN ear.~
OthersAuto  $n &Gn&gi&Gb&gb&Gl&ge&Gs&z on $s OWN ear.~
End

#SOCIAL
Name        niceguy~
CharNoArg   You put your thumb up in the &Yn&Oi&Yc&Oe&Yg&Ou&Yy&z pose!~
OthersNoArg $n puts $s thumb up in the &Yn&Oi&Yc&Oe&Yg&Ou&Yy&z pose, with $s smile shining!~
CharFound   You give $N a thumbs up in the &Yn&Oi&Yc&Oe&Yg&Ou&Yy&z pose, with your smile shining!~
OthersFound $n gives $N a thumbs up in the &Yn&Oi&Yc&Oe&Yg&Ou&Yy&z pose, and blinds $N with $s smile!~
VictFound   $n gives you a thumbs up in the &Yn&Oi&Yc&Oe&Yg&Ou&Yy&z pose, and blinds you with $s smile!~
CharAuto    You try to give yourself a thumbs up, nice but stupid!~
OthersAuto  $n gives $mself a thumbs up in the &Yn&Oi&Yc&Oe&Yg&Ou&Yy&z pose... baka...~
End

#SOCIAL
Name        nod~
CharNoArg   You &Bn&bo&Bd&z solemnly.~
OthersNoArg $n &Bn&bo&Bd&bs&z solemnly.~
CharFound   You &Bn&bo&Bd&z in agreement to $M.~
OthersFound $n &Bn&bo&Bd&bs&z in agreement to $N.~
VictFound   $n &Bn&bo&Bd&bs&z in agreement with you.~
CharAuto    You &Bn&bo&Bd&z at yourself.  Are you getting senile?~
OthersAuto  $n &Bn&bo&Bd&bs&z at $mself.  $e must be getting senile.~
End

#SOCIAL
Name        noogie~
CharNoArg   &CN&co&Co&cg&Ci&ce&z who?~
OthersNoArg $n is looking for someone to &Cn&co&Co&cg&Ci&ce&z.~
CharFound   You &Cg&cr&Ci&cn&Cd&z your knuckles into the top of $N's head.~
OthersFound $n &Cg&cr&Ci&cn&Cd&cs&z $s knuckles into the top of $N's head.~
VictFound   $n &Cg&cr&Ci&cn&Cd&cs&z $s knuckles into the top of your head with glee.~
CharAuto    Doesn't that hurt?~
OthersAuto  $n &Cg&cr&Ci&cn&Cd&cs&z $s knuckles into $s head, oblivious to the pain.~
End

#SOCIAL
Name        nose~
CharNoArg   You &Gw&gi&Gg&gg&Gl&ge&z your &Cn&co&Cs&ce&z.~
OthersNoArg $n &Gw&gi&Gg&gg&Gl&ge&Gs&z $s &Cn&co&Cs&ce&z.~
CharFound   You &Gt&gw&Ge&ga&Gk&z $S &Cn&co&Cs&ce&z.~
OthersFound $n &Gt&gw&Ge&ga&Gk&gs&z $N's &Cn&co&Cs&ce&z.~
VictFound   $n &Gt&gw&Ge&ga&Gk&gs&z your &Cn&co&Cs&ce&z.~
