#SOCIAL
OthersAuto  $n does $s best to prove $s &Ci&cn&Cn&co&Cc&ce&Cn&ce&z to all, especially $mself.~
End

#SOCIAL
Name        insane~
CharNoArg   You feel your &Rs&za&Rn&zi&Rt&zy&z slipping away.~
OthersNoArg $n eye's roll back in his head and $e starts to &Bd&br&Bo&bo&Bl&z.~
CharFound   You attack $N in an &Ri&zn&Rs&za&Rn&ze&z frenzy.~
OthersFound Looks as if $N drove $n &Ri&zn&Rs&za&Rn&ze&z.~
VictFound   $n jumps at you only to tear &Ri&zn&Rs&za&Rn&ze&Rl&zy&z at your clothes.~
CharAuto    You tear your own clothes off with &Ri&zn&Rs&za&Rn&ze&z fury.~
OthersAuto  $n must be &Ri&zn&Rs&za&Rn&ze&z. $e is tearing $s clothes off.~
End

#SOCIAL
Name        kiss~
CharNoArg   Isn't there someone you want to &Pk&pi&Ps&ps&z?~
OthersNoArg $n is looking for someone to &Pk&pi&Ps&ps&z =)~
CharFound   You &Pk&pi&Ps&ps&z $M.~
OthersFound $n &Pk&pi&Ps&ps&Pe&ps&z $N.~
VictFound   $n &Pk&pi&Ps&ps&Pe&ps&z you.~
CharAuto    You think to you're self I'm too sexy for anyone.~
OthersAuto  $n &Pk&pi&Ps&ps&Pe&ps&z $m reflection in a mirror. Narcissist!~
End

#SOCIAL
Name        kissbutt~
CharNoArg   You &Gs&gm&Ga&gc&Gk&z your &Yb&Ou&Yt&Ot&z.~
OthersNoArg $n &Gs&gm&Ga&gc&Gk&gs&z $s &Yb&Ou&Yt&Ot&z.~
CharFound   You &Pk&pi&Ps&ps&z $S &Yb&Ou&Yt&Ot&z.~
OthersFound $n &Pk&pi&Ps&ps&Pe&ps&z $N's &Yb&Ou&Yt&Ot&z.~
VictFound   $n &Pk&pi&Ps&ps&Pe&ps&z your &Yb&Ou&Yt&Ot&z.~
CharAuto    Your not that flexible!~
OthersAuto  $n sticks $s head between $s legs, trying to &Pk&pi&Ps&ps&z $s &Yb&Ou&Yt&Ot&z.What a freak!~
End

#SOCIAL
Name        kyhaha~
CharNoArg   You look down and rise up laughing "&Rkyhahahaha&z"! uncontrollably.~
OthersNoArg You gaze at $n as $e goes &Rkyhahahaha&z like a moron.~
CharFound   You gaze insanely at $M and laugh "&Rkyhahahaha&z".~
OthersFound $n is looking pretty crazy laughing at $s like that......~
VictFound   $n gazes at you and laughs "&Rkyhahahaha&z!" awww :(.~
CharAuto    Your laughing at yourself.......~
OthersAuto  Giving new meaning to the word fucked up $n insanely laughs at himself. ~
End

#SOCIAL
Name        lag~
CharNoArg   You complain about the terrible &Rl&ra&Rg&z.~
OthersNoArg $n starts complaining about the terrible &Rl&ra&Rg&z.~
CharFound   You complain to $N about the terrible &Rl&ra&Rg&z.~
OthersFound $n complains to $N about the terrible &Rl&ra&Rg&z.~
VictFound   $n complains to you about the terrible &Rl&ra&Rg&z.~
CharAuto    You start muttering about the awful &Rl&ra&Rg&z.~
OthersAuto  $n starts muttering about the awful &Rl&ra&Rg&z.~
End

#SOCIAL
Name        lap~
CharNoArg   You look around for a &Pc&pu&Pd&pd&Pl&py&z &Bl&ba&Bp&z to climb into~
OthersNoArg $n is looking around for a &Pc&pu&Pd&pd&Pl&py&z &Bl&ba&Bp&z to climb into.~
CharFound   You climb into $N's &Bl&ba&Bp&z and &Pc&pu&Pd&pd&Pl&pe&z up with $M.~
OthersFound $n climbs into $N's &Bl&ba&Bp&z and &Pc&pu&Pd&pd&Pl&pe&Ps&z up with $M.~
VictFound   $n climbs into your &Bl&ba&Bp&z and &Pc&pu&Pd&pd&Pl&pe&Ps&z up with you. ~
CharAuto    You try to climb into your own &Bl&ba&Bp&z and &Pc&pu&Pd&pd&Pl&pe&z with yourself.  Are you lonely?~
OthersAuto  $n looks awful funny trying to crawl up into her own &Bl&ba&Bp&z and &Pc&pu&Pd&pd&Pl&pe&z.~
End

#SOCIAL
Name        laugh~
CharNoArg   You &Bl&ba&Bu&bg&Bh&z.~
OthersNoArg $n &Bl&ba&Bu&bg&Bh&bs&z.~
CharFound   You &Bl&ba&Bu&bg&Bh&z at $N mercilessly.~
OthersFound $n &Bl&ba&Bu&bg&Bh&bs&z at $N mercilessly.~
VictFound   $n &Bl&ba&Bu&bg&Bh&bs&z at you mercilessly.  Hmmmmph.~
CharAuto    You &Bl&ba&Bu&bg&Bh&z at yourself.  I would, too.~
OthersAuto  $n &Bl&ba&Bu&bg&Bh&bs&z at $mself.  Let's all join in!!!~
End

#SOCIAL
Name        lick~
CharNoArg   You &Bl&bi&Bc&bk&z your lips and smile.~
OthersNoArg $n &Bl&bi&Bc&bk&Bs&z $s lips and smiles.~
CharFound   You &Bl&bi&Bc&bk&z $M.~
OthersFound $n &Bl&bi&Bc&bk&Bs&z $N.~
VictFound   $n &Bl&bi&Bc&bk&Bs&z you.~
CharAuto    You &Bl&bi&Bc&bk&z yourself.~
OthersAuto  $n &Bl&bi&Bc&bk&Bs&z $mself - YUCK.~
End

#SOCIAL
Name        lol~
CharNoArg   You &Cl&ca&Cu&cg&Ch&z out loud!~
OthersNoArg $n &Cl&ca&Cu&cg&Ch&cs&z out loud!~
CharFound   You &Cl&ca&Cu&cg&Ch&z out loud at $S comment.~
OthersFound $n &Cl&ca&Cu&cg&Ch&cs&z out loud at $N's comment.~
VictFound   $n &Cl&ca&Cu&cg&Ch&cs&z out loud at your comment.~
CharAuto    You &Cl&ca&Cu&cg&Ch&z out loud at your own comment.~
OthersAuto  $n &Cl&ca&Cu&cg&Ch&cs&z out loud to $Mself.~
End

#SOCIAL
Name        love~
CharNoArg   You &Pl&po&Pv&pe&z the whole world.~
OthersNoArg $n &Pl&po&Pv&pe&Ps&z everybody in the world.~
CharFound   You tell your true &Rf&Pe&pe&rl&Ri&Pn&pg&rs&z to $N.~
OthersFound $n whispers &Rs&Po&pf&rt&Rl&Py&z to $N.~
VictFound   $n whispers to you sweet words of &Pl&po&Pv&pe&z .~
CharAuto    Well, we already know you &Pl&po&Pv&pe&z yourself (lucky someone does!)~
OthersAuto  $n &Pl&po&Pv&pe&Ps&z $mself, can you believe it?~
End

#SOCIAL
Name        lust~
CharNoArg   You are getting &Rl&ru&Rs&rt&Ry&z feelings!~
OthersNoArg $n looks around &Rl&ru&Rs&rt&Ri&rl&Ry&z.~
CharFound   You stare &Rl&ru&Rs&rt&Ri&rl&Ry&z at $N.~
OthersFound $n stares &Rl&ru&Rs&rt&Ri&rl&Ry&z at $N.~
VictFound   $n stares &Rl&ru&Rs&rt&Ri&rl&Ry&z at you.~
CharAuto    You stare &Rl&ru&Rs&rt&Ri&rl&Ry&z at...youself?~
OthersAuto  $n looks $mself up and down &Rl&ru&Rs&rt&Ri&rl&Ry&z.~
End

#SOCIAL
Name        massage~
CharNoArg   &RM&ra&ps&Ps&pa&rg&Re&z what?  Thin air?~
OthersNoArg $n cracks $s knuckles before looking for a suitable person to &RM&ra&ps&Ps&pa&rg&Re&z.~
CharFound   You gently &RM&ra&ps&Ps&pa&rg&Re&z $N's shoulders.~
OthersFound $n &RM&ra&ps&Ps&pa&rg&Re&rs&z $N's shoulders.~
VictFound   $n gently &RM&ra&ps&Ps&pa&rg&Re&rs&z your shoulders.  Ahhhhhhhhhh ...~
CharAuto    You practice yoga as you try to &RM&ra&ps&Ps&pa&rg&Re&z yourself.~
OthersAuto  $n gives a show on yoga positions, trying to &RM&ra&ps&Ps&pa&rg&Re&z $mself.~
End

#SOCIAL
Name        meow~
CharNoArg   &CMEOW&z.~
OthersNoArg $n &Cmeows&z.  What's $e going to do next, wash $mself with $s tongue?~
CharFound   You &Cmeow&z at $M, hoping $E will give you some milk.~
OthersFound $n &Cmeows&z at $N, hoping $E will give $m some milk. ~
VictFound   $n &Cmeows&z at you.  Maybe $e wants some milk.~
CharAuto    You &Cmeow&z like a kitty cat.~
OthersAuto  $n &Cmeows&z like a kitty cat.~
End

#SOCIAL
Name        mmm~
CharNoArg   You go &RmmMMmmMMmmMMmm&z.~
OthersNoArg $n says '&RmmMMmmMMmmMMmm&z.'~
CharFound   You go &RmmMMmmMMmmMMmm&z.~
OthersFound $n says '&RmmMMmmMMmmMMmm&z.'~
VictFound   $n thinks of you and says, '&RmmMMmmMMmmMMmm&z.'~
CharAuto    You think of yourself and go &RmmMMmmMMmmMMmm&z.~
OthersAuto  $n thinks of $mself and says '&RmmMMmmMMmmMMmm&z.'~
End

#SOCIAL
Name        moan~
CharNoArg   You start to &Ym&Oo&Ya&On&z.~
OthersNoArg $n starts &Ym&Oo&Ya&On&Yi&On&Yg&z .~
CharFound   You &Ym&Oo&Ya&On&z for the loss of $M.~
OthersFound $n &Ym&Oo&Ya&On&Ys&z for the loss of $N.~
VictFound   $n &Ym&Oo&Ya&On&Ys&z at the sight of you.  Hmmmm.~
CharAuto    You &Ym&Oo&Ya&On&z at yourself.~
OthersAuto  $n makes $mself &Ym&Oo&Ya&On&z .~
End

#SOCIAL
Name        mooch~
CharNoArg   You &Gb&ge&Gg&z for money, weapons, coins.~
OthersNoArg $n says 'Spare &Yc&Oh&Ya&On&Yg&Oe&z?'~
CharFound   You &Gb&ge&Gg&z $N for money, weapons, coins.~
OthersFound $n &Gb&ge&Gg&gs&z you for favors of the insidious type...~
VictFound   $n &Gb&ge&Gg&gs&z you for favors of the insidious type...~
CharAuto    You &Gb&ge&Gg&z for money, weapons, coins.~
OthersAuto  $n says 'Spare &Yc&Oh&Ya&On&Yg&Oe&z?'~
End

#SOCIAL
Name        muhaha~
CharNoArg   You &Cl&ca&Cu&cg&Ch&z diabolically.  &RMUHAHAHAHAHAHA&z!.~
OthersNoArg $n &Cl&ca&Cu&cg&Ch&cs&z diabolically.  &RMUHAHAHAHAHAHA&z!..~
CharFound   You &Cl&ca&Cu&cg&Ch&z at $M diabolically.  &RMUHAHAHAHAHAHA&z!..~
OthersFound $n &Cl&ca&Cu&cg&Ch&cs&z at $N diabolically.  &RMUHAHAHAHAHAHA&z!..~
VictFound   $n &Cl&ca&Cu&cg&Ch&cs&z at you diabolically.  &RMUHAHAHAHAHAHA&z!..~
CharAuto    &RMuhaha&z at yourself??  Weird.~
OthersAuto  $n lets out a long low &RMuhahahahahahaha&z at ...$mself? ~
End

#SOCIAL
Name        mutter~
CharNoArg   You &Gm&gu&Gt&gt&Ge&gr&z distractedly.~
OthersNoArg $n &Gm&gu&Gt&gt&Ge&gr&Gs&z distractedly.~
CharFound   You &Gm&gu&Gt&gt&Ge&gr&z to yourself and shake your head at $M.~
OthersFound $n &Gm&gu&Gt&gt&Ge&gr&Gs&z distractedly and shakes $s head at $N.~
VictFound   $n &Gm&gu&Gt&gt&Ge&gr&Gs&z distractedly and shakes $s head at you.~
CharAuto    You &Gm&gu&Gt&gt&Ge&gr&z dithyrambically to yourself.~
OthersAuto  $n &Gm&gu&Gt&gt&Ge&gr&Gs&z at $mself.~
End

#SOCIAL
Name        nail~
CharNoArg   You nibble nervously on your &Yn&Oa&Yi&Ol&Ys&z.~
OthersNoArg $n nibbles nervously on $s &Yf&Oi&Yn&Og&Ye&Or&Yn&Oa&Yi&Ol&Ys&z.~
CharFound   You nibble nervously on your &Yn&Oa&Yi&Ol&Ys&z.~
OthersFound $n nibbles nervously on $s &Yf&Oi&Yn&Og&Ye&Or&Yn&Oa&Yi&Ol&Ys&z.~
VictFound   $n nibbles nervously on your &Yf&Oi&Yn&Og&Ye&Or&Yn&Oa&Yi&Ol&Ys&z.  Yuck!~
CharAuto    You nibble nervously on your &Yn&Oa&Yi&Ol&Ys&z.~
OthersAuto  $n nibbles nervously on $s &Yf&Oi&Yn&Og&Ye&Or&Yn&Oa&Yi&Ol&Ys&z.~
End

#SOCIAL
Name        narrow~
CharNoArg   You &Gn&ga&Gr&gr&Go&gw&z your eyes.~
OthersNoArg $n &Gn&ga&Gr&gr&Go&gw&Gs&z $s eyes.~
CharFound   You &Gn&ga&Gr&gr&Go&gw&z your eyes at $N.~
OthersFound $n &Gn&ga&Gr&gr&Go&gw&Gs&z $s eyes at $N.~
VictFound   $n &Gn&ga&Gr&gr&Go&gw&Gs&z $s eyes at you.~
CharAuto    You &Gn&ga&Gr&gr&Go&gw&z your eyes at yourself, going cross eyed.~
OthersAuto  $n goes cross-eyed &Gn&ga&Gr&gr&Go&gw&Gi&gn&Gg&z $s eyes.~
End

#SOCIAL
Name        nibble~
CharNoArg   &GN&gi&Gb&gb&Gl&ge&z on whom?~
OthersNoArg $n licks $s lips in attempt to attract someone $e can &Gn&gi&Gb&gb&Gl&ge&z on.~
CharFound   You &Gn&gi&Gb&gb&Gl&ge&z on $N's ear.~
OthersFound $n &Gn&gi&Gb&gb&Gl&ge&Gs&z on $N's ear.~
VictFound   $n &Gn&gi&Gb&gb&Gl&ge&Gs&z on your ear.~
CharAuto    You &Gn&gi&Gb&gb&Gl&ge&z on your OWN ear.~
OthersAuto  $n &Gn&gi&Gb&gb&Gl&ge&Gs&z on $s OWN ear.~
End

#SOCIAL
Name        nod~
CharNoArg   You &Bn&bo&Bd&z solemnly.~
OthersNoArg $n &Bn&bo&Bd&bs&z solemnly.~
CharFound   You &Bn&bo&Bd&z in agreement to $M.~
OthersFound $n &Bn&bo&Bd&bs&z in agreement to $N.~
VictFound   $n &Bn&bo&Bd&bs&z in agreement with you.~
CharAuto    You &Bn&bo&Bd&z at yourself.  Are you getting senile?~
OthersAuto  $n &Bn&bo&Bd&bs&z at $mself.  $e must be getting senile.~
End

#SOCIAL
Name        noogie~
CharNoArg   &CN&co&Co&cg&Ci&ce&z who?~
OthersNoArg $n is looking for someone to &Cn&co&Co&cg&Ci&ce&z.~
CharFound   You &Cg&cr&Ci&cn&Cd&z your knuckles into the top of $N's head.~
OthersFound $n &Cg&cr&Ci&cn&Cd&cs&z $s knuckles into the top of $N's head.~
VictFound   $n &Cg&cr&Ci&cn&Cd&cs&z $s knuckles into the top of your head with glee.~
CharAuto    Doesn't that hurt?~
OthersAuto  $n &Cg&cr&Ci&cn&Cd&cs&z $s knuckles into $s head, oblivious to the pain.~
End

#SOCIAL
Name        nose~
CharNoArg   You &Gw&gi&Gg&gg&Gl&ge&z your &Cn&co&Cs&ce&z.~
OthersNoArg $n &Gw&gi&Gg&gg&Gl&ge&Gs&z $s &Cn&co&Cs&ce&z.~
CharFound   You &Gt&gw&Ge&ga&Gk&z $S &Cn&co&Cs&ce&z.~
OthersFound $n &Gt&gw&Ge&ga&Gk&gs&z $N's &Cn&co&Cs&ce&z.~
VictFound   $n &Gt&gw&Ge&ga&Gk&gs&z your &Cn&co&Cs&ce&z.~
CharAuto    You &Gt&gw&Ge&ga&Gk&z your own &Cn&co&Cs&ce&z!~
OthersAuto  $n &Gt&gw&Ge&ga&Gk&gs&z $s own &Cn&co&Cs&ce&z!~
End

#SOCIAL
Name        nudge~
CharNoArg   &CN&cu&Cd&cg&Ce&z whom?~
OthersNoArg $n &Cn&cu&Cd&cg&Ce&cs&z the air. $n must really be tweaky today.~
CharFound   You &Cn&cu&Cd&cg&Ce&z $M.~
OthersFound $n &Cn&cu&Cd&cg&Ce&cs&z $N.~
VictFound   $n &Cn&cu&Cd&cg&Ce&cs&z you.~
CharAuto    You &Cn&cu&Cd&cg&Ce&z yourself, for some strange reason.~
OthersAuto  $n &Cn&cu&Cd&cg&Ce&cs&z $mself, to keep $mself awake.~
End

#SOCIAL
Name        nuzzle~
CharNoArg   &PN&pu&Pz&pz&Pl&pe&z whom?~
OthersNoArg $n wants to &Pn&pu&Pz&pz&Pl&pe&z someone's neck.~
CharFound   You &Pn&pu&Pz&pz&Pl&pe&z $S neck softly.~
OthersFound $n softly &Pn&pu&Pz&pz&Pl&pe&Ps&z $N's neck.~
VictFound   $n softly &Pn&pu&Pz&pz&Pl&pe&Ps&z your neck.~
CharAuto    I'm sorry, friend, but that's impossible.~
OthersAuto  $n is trying to &Pn&pu&Pz&pz&Pl&pe&z $m own neck. WTF is $e on?~
End

#SOCIAL
Name        ogle~
CharNoArg   Whom do you want to &Bo&bg&Bl&be&z?~
OthersNoArg Looks like $n is surveying the &Gl&ga&Gn&gd&z for a &Rh&ro&Rt&z piece.~
CharFound   You &Bo&bg&Bl&be&z $M like $E was a piece of meat.~
OthersFound $n &Bo&bg&Bl&be&Bs&z $N.  Maybe you should leave them alone for awhile?~
VictFound   $n &Bo&bg&Bl&be&Bs&z you.  Guess what $e is thinking about?~
CharAuto    You &Bo&bg&Bl&be&z yourself.  You may just be too weird for this mud.~
OthersAuto  $n &Bo&bg&Bl&be&Bs&z $mself.  Better hope that $e stops there.~
End

#SOCIAL
Name        ohno~
CharNoArg   &CO&ch &Cn&co&z!  You did it again!~
OthersNoArg &CO&ch &Cn&co&z!  $n did it again!~
CharFound   You exclaim to $M, '&CO&ch &Cn&co&z!  I did it again!'~
OthersFound $n exclaims to $N, '&CO&ch &Cn&co&z!  I did it again!'~
VictFound   $n exclaims to you, '&CO&ch &Cn&co&z!  I did it again!'~
CharAuto    You exclaim to yourself, '&CO&ch &Cn&co&z!  I did it again!'~
OthersAuto  $n exclaims to $mself, '&CO&ch &Cn&co&z!  I did it again!'~
End

#SOCIAL
Name        ooo~
CharNoArg   You go &YooOOooOOooOOoo&z.~
OthersNoArg $n says, '&YooOOooOOooOOoo&z.'~
CharFound   You go &YooOOooOOooOOoo&z.~
OthersFound $n says, '&YooOOooOOooOOoo&z.'~
VictFound   $n thinks of you and says, '&YooOOooOOooOOoo&z.'~
CharAuto    You go &YooOOooOOooOOoo&z.~
OthersAuto  $n says, '&YooOOooOOooOOoo&z.'~
End

#SOCIAL
Name        orgasm~
CharNoArg   Your leg spasms rapidly, and you let out a loud, "&YooOooOOooOOooOOOrgasm&z!!"~
OthersNoArg $n's leg spasms rapidly, and they let out a loud, "&YooOooOOooOOooOOOrgasm&z!!"~
CharFound   You start to hump $N's leg rapidly, and you let out a loud, "&YooOooOOooOOooOOOrgasm&z!!"~
OthersFound $n starts to hump $N's leg rapidly, and lets out a loud, "&YooOooOOooOOooOOOrgasm&z!!"~
VictFound   $n starts to hump your leg rapidly, and lets out a loud, "&YooOooOOooOOooOOOrgasm&z!!"~
CharAuto    You look at a mirror and &Yo&Or&Yg&Oa&Ys&Om&z instantly...ewww.~
OthersAuto  $n looks at a mirror and &Yo&Or&Yg&Oa&Ys&Om&Ys&z instantly...ewww.~
End

#SOCIAL
Name        passion~
CharNoArg   You might want another person to do that with.~
OthersNoArg $n is &Rh&ro&Rt&z, &Yh&Oo&Yr&On&Yy&z and willing to find someone special tonite.~
CharFound   You pull $N tightly to you and &Pp&pa&Ps&ps&Pi&po&Pn&pa&Pt&pl&Py&z &Rk&ri&Rs&rs&z $N on the lips.~
OthersFound $n &Pp&pa&Ps&ps&Pi&po&Pn&pa&Pt&pl&Py&z &Rk&ri&Rs&rs&Re&rs&z $N on the lips.  Tounge and saliva how gross!~
VictFound   $n pulls you tightly to their bodies and &Pp&pa&Ps&ps&Pi&po&Pn&pa&Pt&pl&Py&z &Rk&ri&Rs&rse&Rs&r&z your lips.~
CharAuto    Honestly you think you can &Rk&ri&Rs&rs&z your our lips?~
OthersAuto  Boy $n must be mental they are trying to &Rk&ri&Rs&rs&z themselves on the lips.~
End

#SOCIAL
Name        passout~
CharNoArg   Your world goes in circles as you hit the ground...&Yw&Oa&Ys&Ot&Ye&Od&z.~
OthersNoArg $n tilts over and &Gd&gr&Gu&gn&Gk&ge&Gd&gl&Gy&z hits the ground look a true &Gd&gr&Gu&gn&Gk&z.~
CharFound   You passout in their arms totally &Yw&Oa&Ys&Ot&Ye&Od&z.~
OthersFound You see $n passout in $N's arms...what a &Gd&gr&Gu&gn&Gk&z.~
VictFound   $n falls on top of you in &Gd&gr&Gu&gn&Gk&ge&Gn&z floop. What a loser.~
CharAuto    You just made an ass of yourself.~
OthersAuto  $n takes a spill and falls flat on $s ugly face.~
End

#SOCIAL
Name        pat~
CharNoArg   &CP&ca&Ct&z whom?~
OthersNoArg $n must really be proud of everyone to want to &Cp&ca&Ct&z everyone on the back.~
CharFound   You &Cp&ca&Ct&z $N on $S back.~
OthersFound $n &Cp&ca&Ct&cs&z $N on $S back.~
VictFound   $n &Cp&ca&Ct&cs&z you on your back.~
CharAuto    You &Cp&ca&Ct&z yourself on your back.~
OthersAuto  $n &Cp&ca&Ct&cs&z $mself on the back.~
End

#SOCIAL
Name        pathead~
CharNoArg   &CP&ca&Ct&z whom's &Gh&ge&Ga&gd&z?~
OthersNoArg $n wants to be &Cp&ca&Ct&ct&Ce&cd&z on the &Gh&ge&Ga&gd&z.~
CharFound   You &Cp&ca&Ct&z $N on $S &Gh&ge&Ga&gd&z.~
OthersFound $n &Cp&ca&Ct&cs&z $N on $S &Gh&ge&Ga&gd&z.~
VictFound   $n &Cp&ca&Ct&cs&z you on your &Gh&ge&Ga&gd&z.~
CharAuto    You &Cp&ca&Ct&z yourself on your &Gh&ge&Ga&gd&z.~
OthersAuto  $n &Cp&ca&Ct&cs&z $mself on the &Gh&ge&Ga&gd&z.~
End

#SOCIAL
Name        peck~
CharNoArg   &PP&pe&Pc&pk&z Who?~
OthersNoArg $n is so sweet. $n &Pp&pe&Pc&pk&Ps&z even the air with tiny kisses.~
CharFound   You &Pp&pe&Pc&pk&z $N gently on the cheek.~
OthersFound $n lighty &Pp&pe&Pc&pk&Ps&z $N on the cheek.   How sweet.~
VictFound   $n places a light &Rk&ri&Rs&rs&z on your cheek.~
CharAuto    You make an attempt to &Rk&ri&Rs&rs&z your own cheek.~
OthersAuto  $n is doing what?~
End

#SOCIAL
Name        peer~
CharNoArg   You &Bp&be&Be&br&z intently about your surroundings.~
OthersNoArg $n &Bp&be&Be&br&Bs&z intently about the area, looking for thieves no doubt.~
CharFound   You &Bp&be&Be&br&z at $M quizzically.~
OthersFound $n &Bp&be&Be&br&Bs&z at $N quizzically.~
VictFound   $n &Bp&be&Be&br&Bs&z at you quizzically.~
CharAuto    You &Bp&be&Be&br&z intently about your surroundings.~
OthersAuto  $n &Bp&be&Be&br&Bs&z intently about the area, looking for thieves no doubt.~
End

#SOCIAL
Name        pet~
CharNoArg   Pet whom?~
OthersNoArg $n wants to &Gp&ge&Gt&z you, but is too shy.~
CharFound   You run your &Yf&Oi&Yn&Og&Ye&Or&Ys&z through $S hair.~
OthersFound $n runs $s &Yf&Oi&Yn&Og&Ye&Or&Ys&z through $N's hair.~
VictFound   $n runs $s &Yf&Oi&Yn&Og&Ye&Or&Ys&z through your hair.~
CharAuto    You want to &Gp&ge&Gt&z yourself?  Find a room!~
OthersAuto  $n is so desperately lonely, $e starts to &Gp&ge&Gt&z $mself.~
End

#SOCIAL
Name        phew~
CharNoArg   &RP&rh&Re&rw&z! That was too close for words...~
OthersNoArg $n wipes $s brow with obvious &Cr&ce&bl&Bi&Ce&cf&z.~
CharFound   You share your obvious &Cr&ce&bl&Bi&Ce&cf&z with $M.~
OthersFound $n glances at $N, a look of obvious &Cr&ce&bl&Bi&Ce&cf&z on $s face.~
VictFound   $n glances at you, a look of obvious &Cr&ce&bl&Bi&Ce&cf&z on $s face.~
CharAuto    You mutter to yourself in obvious &Cr&ce&bl&Bi&Ce&cf&z, wiping your brow.~
OthersAuto  $n mutters in obvious &Cr&ce&bl&Bi&Ce&cf&z, wiping $s brow.~
End

#SOCIAL
Name        pillow~
CharNoArg   You pull out your &Gf&gl&Gu&gf&Gf&gy&z &Wpillow&z.~
OthersNoArg $n pulls out $s &Gf&gl&Gu&gf&Gf&gy&z &Wpillow&z with an evil glint in $s eye.~
CharFound   You whap $N with a big &Gf&gl&Gu&gf&Gf&gy&z &Wpillow&z!~
OthersFound $n whaps $N with a big &Gf&gl&Gu&gf&Gf&gy&z &Wpillow&z!~
VictFound   $n whaps you with a big &Gf&gl&Gu&gf&Gf&gy&z &Wpillow&z!  Feathers fly in your face.~
CharAuto    You whap yourself over the head with a big &Gf&gl&Gu&gf&Gf&gy&z &Wpillow&z!~
OthersAuto  $n whaps $mself over the head with a big &Gf&gl&Gu&gf&Gf&gy&z &Wpillow&z!~
End

#SOCIAL
Name        pimp~
CharNoArg   You take your &Gp&gi&Gm&gp&z cane and look around for someone to &Gp&gi&Gm&gp&z.~
OthersNoArg $n is looking around for someone to &Gp&gi&Gm&gp&z.~
CharFound   You hit $N across the face with your cane, &Gp&gi&Gm&gp&G'&gn&z that bitch!~
OthersFound $n just hit $N across the face with $s cane for not &Gp&ga&Gy&gi&Gn&gg&z up!~
VictFound   $n has just hit you across the face with $s pimp cane for not paying up!~
CharAuto    You hit yourself accross the face with your &Gp&gi&Gm&gp&z cane!?!~
OthersAuto  $n hits $mself accross the face with a &Gp&gi&Gm&gp&z cane, why don't you hit him too!?!~
End

#SOCIAL
Name        pinch~
CharNoArg   You &Gp&gi&Gn&gc&Gh&z yourself to see if you're really awake!~
OthersNoArg $n prepares to &Gp&gi&Gn&gc&Gh&z someone.~
CharFound   You &Gp&gi&Gn&gc&Gh&z $N playfully...  Awww. ~
OthersFound $n &Gp&gi&Gn&gc&Gh&ge&Gs&z $N!  Must be some strange courting ritual...~
VictFound   $n &Gp&gi&Gn&gc&Gh&ge&Gs&z your cheeks and smiles.~
CharAuto    You &Gp&gi&Gn&gc&Gh&z yourself and find that it wasn't a good idea.  Ow!~
OthersAuto  $n &Gp&gi&Gn&gc&Gh&ge&Gs&z $mself.  Now that's lonely!~
End

#SOCIAL
Name        point~
CharNoArg   &RP&ro&Ri&rn&Rt&z at whom?~
OthersNoArg $n &Rp&ro&Ri&rn&Rt&rs&z at everyone $e can.~
CharFound   You &Rp&ro&Ri&rn&Rt&z at $M accusingly.~
OthersFound $n &Rp&ro&Ri&rn&Rt&rs&z at $N accusingly.~
VictFound   $n &Rp&ro&Ri&rn&Rt&rs&z at you accusingly.~
CharAuto    You &Rp&ro&Ri&rn&Rt&z proudly at yourself.~
OthersAuto  $n &Rp&ro&Ri&rn&Rt&rs&z proudly at $mself.~
End

#SOCIAL
Name        poke~
CharNoArg   &CP&co&Ck&ce&z whom?~
OthersNoArg $n tries to &Cp&co&Ck&ce&z as many people as $e can. ~
CharFound   You &Cp&co&Ck&ce&z $M in the ribs.~
OthersFound $n &Cp&co&Ck&ce&Cs&z $N in the ribs.~
VictFound   $n &Cp&co&Ck&ce&Cs&z you in the ribs.~
CharAuto    You &Cp&co&Ck&ce&z yourself in the ribs, feeling very silly.~
OthersAuto  $n &Cp&co&Ck&ce&Cs&z $mself in the ribs, looking very sheepish.~
End

#SOCIAL
Name        pokedeath~
CharNoArg   Who do you want to &Rk&ri&Rl&rl&z?~
OthersNoArg $n is looking for someone to &Rk&ri&Rl&rl&z.~
CharFound   You &Cp&co&Ck&ce&z $N to &Rd&re&Ra&rt&Rh&z.~
OthersFound $N has been &Cp&co&Ck&ce&Cd&z to &Rd&re&Ra&rt&Rh&z by $n.  Point and Laugh.~
VictFound   Oh No! You've been &RKILLED!!!!&w~
CharAuto    You cant commit &Rs&ru&Ri&rc&Ri&rd&Re&z that way.~
OthersAuto  $n tries to &Rk&ri&Rl&rl&z $mself by &Cp&co&Ck&ci&Cn&cg&z .~
End

#SOCIAL
Name        ponder~
CharNoArg   You &Bp&bo&Bn&bd&Be&br&z the question.~
OthersNoArg $n sits down and &Bt&bh&Bi&bn&Bk&bs&z deeply.~
CharFound   You &Bp&bo&Bn&bd&Be&br&z on what $N just told you.~
OthersFound $n is &Bp&bo&Bn&bd&Be&br&Bi&bn&Bg&z on what $N told $m.~
VictFound   I think you confused $n.~
CharAuto    Something on your &Bm&bi&Bn&bd&z?~
OthersAuto  $n must have plenty of time on $m hands to be &Bp&bo&Bn&bd&Be&br&Bi&bn&Bg&z about $mself.~
End

#SOCIAL
Name        pounce~
